Brand,Name,Price,Milage,Engine Power
Kawasaki,Kawasaki KX 250 2022,Rs.7.99 Lakh*,,
Kawasaki,Kawasaki KLX 140,Rs.4.07 Lakh*,,
Benelli,Benelli TRK 502,Rs.5.49 - 6.19 Lakh*,30.16 kmpl,47.5 PS
Benelli,Benelli Imperiale 400,Rs.2.25 - 2.30 Lakh*,33.49 kmpl,21 PS
Benelli,Benelli TRK 251,Rs.2.95 Lakh*,31.81 kmpl,25.8 PS
Benelli,Benelli 502 C,Rs.5.59 - 5.69 Lakh*,26.52 kmpl,47.5 PS
Benelli,Benelli Leoncino 500,Rs.5.35 - 5.45 Lakh*,,47.5 PS
Triumph,Triumph Street Triple,Rs.9.15 - 11.70 Lakh*,,123 PS
Triumph,Triumph Trident 660,Rs.7.45 Lakh*,17.47 kmpl,81 PS
Triumph,Triumph Rocket 3,Rs.19.90 - 21.40 Lakh*,,167 PS
Triumph,Triumph Tiger 900,Rs.13.70 - 15.50 Lakh*,,95.2 PS
Triumph,Triumph Tiger Sport 660,Rs.8.95 Lakh*,,81 PS
Triumph,Advertisement,Advertisement,,
Triumph,Advertisement,Advertisement,,
Triumph,Triumph Bonneville T120,Rs.11.09 - 11.89 Lakh*,21.27 kmpl,80 PS
Triumph,Triumph Tiger 850 Sport,Rs.11.95 Lakh*,,85 PS
Triumph,Triumph Speed Twin 900,Rs.8.49 - 8.84 Lakh*,,65 PS
Triumph,Triumph Bonneville T100,Rs.9.69 - 10.04 Lakh*,,65 PS
Triumph,Triumph Bonneville Speedmaster,Rs.12.05 - 12.85 Lakh*,,78 PS
Triumph,Triumph Speed Triple 1200,Rs.17.95 Lakh*,,180 PS
Triumph,Triumph Tiger 1200,Rs.19.19 - 21.69 Lakh*,,150 PS
Triumph,Triumph Scrambler 900,Rs.9.59 - 9.94 Lakh*,,7.6 PS
Triumph,Triumph Bonneville Bobber,Rs.12.05 - 12.85 Lakh*,,78 PS
Triumph,Triumph Speed Twin,Rs.11.09 Lakh*,,100 PS
Indian,Indian Challenger,Rs.36.97 - 37.84 Lakh*,,122.5 PS
Indian,Indian Scout,Rs.17.52 - 18.33 Lakh*,,127.8 PS
Indian,Indian Pursuit,Rs.42.03 - 47.37 Lakh*,,
Indian,Indian Super Chief Limited,Rs.24.33 - 24.35 Lakh*,,
Indian,Indian Chieftain Dark Horse,Rs.31.100 Lakh*,,
Indian,Advertisement,Advertisement,,
Indian,Advertisement,Advertisement,,
Indian,Indian Scout Bobber,Rs.16.88 - 17.37 Lakh*,,
Indian,Indian Chief Bobber Dark Horse,Rs.22.82 - 22.86 Lakh*,,
Indian,Indian Springfield,Rs.32.73 - 33.05 Lakh*,,
Indian,Indian Roadmaster,Rs.43.49 - 46.77 Lakh*,,
Indian,Indian Chief Dark Horse,Rs.22.13 - 22.25 Lakh*,,
Indian,Indian Springfield Dark Horse,Rs.29.56 - 30.29 Lakh*,,
Indian,Indian Scout Rogue,Rs.17.28 - 17.41 Lakh*,,95.1 PS
Indian,Indian FTR,Rs.19.38 - 22.03 Lakh*,,124.7 PS
Indian,Indian Chieftain Limited,Rs.34.26 - 34.40 Lakh*,,
Indian,Indian Chieftain Elite,Rs.38 Lakh*,,
BMW,BMW S 1000 RR,Rs.20.25 - 24.45 Lakh*,,212.91 PS
BMW,BMW G 310 R,Rs.2.75 Lakh*,32.46 kmpl,34 PS
BMW,BMW G 310 RR,Rs.2.90 - 2.99 Lakh*,30.3 kmpl,33.99 PS
BMW,BMW R 1250 GS,Rs.20.55 - 22.50 Lakh*,15 kmpl,136 PS
BMW,BMW G 310 GS,Rs.3.15 Lakh*,29.26 kmpl,34 PS
BMW,Advertisement,Advertisement,,
BMW,Advertisement,Advertisement,,
BMW,BMW K 1600 GTL,Rs.32 Lakh*,,160.4 PS
BMW,BMW R 1250 GS Adventure,Rs.21.30 - 22.50 Lakh*,14 kmpl,136 PS
BMW,BMW M 1000 RR,Rs.42 - 45 Lakh*,,212.1 PS
BMW,BMW C 400 GT,Rs.10.40 Lakh*,,34 PS
BMW,BMW R nineT,Rs.18.50 Lakh*,,108.77 PS
BMW,BMW F 850 GS,Rs.12.50 Lakh*,,95.17 PS
BMW,BMW R 18,Rs.19.90 - 24 Lakh*,,91.09 PS
BMW,BMW F 850 GS Adventure,Rs.13.25 Lakh*,,95.17 PS
BMW,BMW K 1600 Grand America,Rs.33 Lakh*,,160.4 PS
BMW,BMW K 1600 Bagger,Rs.29.90 Lakh*,,160.4 PS
BMW,BMW S 1000 XR,Rs.21.30 - 21.60 Lakh*,,165 PS
BMW,BMW F 900 XR,Rs.12.30 Lakh*,,104.6 PS
BMW,BMW R 1250 R,Rs.16.25 Lakh*,,135.96 PS
BMW,BMW S 1000 R,Rs.18.30 - 22.50 Lakh*,,165 PS
BMW,BMW F 900 R,Rs.10.80 - 10.95 Lakh*,,104.6 PS
BMW,BMW R NineT Scrambler,Rs.16.75 Lakh*,,108.77 PS
BMW,BMW R 1250 RT,Rs.23.95 Lakh*,21 kmpl,135.9 PS
Aprilia,Aprilia SR 160,Rs.1.30 - 1.40 Lakh*,44 kmpl,11.01 PS
Aprilia,Aprilia Tuono V4,Rs.20.66 Lakh*,,175 PS
Aprilia,Aprilia RSV4,Rs.23.69 Lakh*,,216 PS
Aprilia,Aprilia SXR 160,Rs.1.43 Lakh*,47 kmpl,10.9 PS
Aprilia,Aprilia RS 660,Rs.13.39 Lakh*,,100 PS
Aprilia,Advertisement,Advertisement,,
Aprilia,Advertisement,Advertisement,,
Aprilia,Aprilia SXR 125,Rs.1.32 Lakh*,,9.52 PS
Aprilia, Aprilia Tuono 660,Rs.13.09 Lakh*,,95 PS
Aprilia,Aprilia SR 125,Rs.1.21 Lakh*,,9.92 PS
Revolt,Revolt RV400,Rs.1.25 Lakh*,,
Ultraviolette,Ultraviolette F77,Rs.3.80 - 5.50 Lakh*,,
PURE EV,PURE EV eTryst 350,Rs.1.55 Lakh*,,
PURE EV,PURE EV ETrance+,"Rs.76,999*",,
PURE EV,PURE EV ETrance Neo,"Rs.87,999*",,
PURE EV,PURE EV Epluto,"Rs.80,999*",,
PURE EV,PURE EV Epluto 7G,"Rs.92,999*",,
Komaki,Komaki Flora,"Rs.78,999*",,
Komaki,Komaki LY,"Rs.95,866*",,
Komaki,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",,
Komaki,Komaki XGT X4,Rs.1.02 - 1.24 Lakh*,,
Komaki,Komaki XGT Classic,Rs.1.11 Lakh*,,
Komaki,Advertisement,Advertisement,,
Komaki,Advertisement,Advertisement,,
Komaki,Komaki XGT VP,"Rs.65,000 - 84,681*",,
Komaki,Komaki X2 Vogue,"Rs.47,000 - 62,311*",,
Komaki,Komaki XGT KM,"Rs.42,500 - 93,045*",,
Komaki,Komaki DT 3000,Rs.1.21 Lakh*,,
Komaki,Komaki XGT X One,"Rs.47,617 - 78,920*",,
Komaki,Komaki XGT X5,"Rs.72,500 - 90,500*",,
Komaki,Komaki TN-95,"Rs.98,000 - 1.31 Lakh*",,
Komaki,Komaki Ranger,Rs.1.68 Lakh*,,
Komaki,Komaki SE,"Rs.96,000 - 1.30 Lakh*",,
Komaki,Komaki MX3,"Rs.95,000*",,
Komaki,Komaki Venice,"Rs.79,000 - 1.35 Lakh*",,
Komaki,Komaki XGT X3,"Rs.95,000*",,
Joy e-bike,Joy e-bike Gen Next Nanu Plus,Rs.1.12 Lakh*,,
Joy e-bike,Joy e-bike Beast,Rs.2.42 Lakh*,,
Joy e-bike,Joy e-bike Wolf Plus,Rs.1.16 Lakh*,,
Joy e-bike,Joy e-bike Hurricane,Rs.2.33 Lakh*,,
Joy e-bike,Joy e-bike Thunderbolt,Rs.2.33 Lakh*,,
Joy e-bike,Advertisement,Advertisement,,
Joy e-bike,Advertisement,Advertisement,,
Joy e-bike,Joy e-bike Monster,Rs.1.10 Lakh*,,
Joy e-bike,Joy e-bike Glob,"Rs.77,400*",,
Joy e-bike,Joy e-bike Wolf,"Rs.79,900*",,
Joy e-bike,Joy e-bike Gen Nxt Nanu E-scooter,"Rs.77,400*",,
Moto Guzzi,Moto Guzzi V85 TT,Rs.15.40 Lakh*,,76 PS
Keeway,Keeway V302C,Rs.3.89 - 4.09 Lakh*,,29.9 PS
Keeway,Keeway SR125,Rs.1.19 Lakh*,,9.83 PS
Keeway,Keeway K300 R,Rs.2.99 - 3.20 Lakh*,,27.88 PS
Keeway,Keeway K-Light 250V,Rs.2.89 - 3.09 Lakh*,,18.9 PS
Keeway,Keeway K300 N,Rs.2.65 - 2.85 Lakh*,,27.88 PS
Keeway,Advertisement,Advertisement,,
Keeway,Advertisement,Advertisement,,
Keeway,Keeway Vieste 300 ,Rs.2.99 - 3.20 Lakh*,21.56 kmpl,18.9 PS
Keeway,Keeway Sixties 300i,Rs.2.99 - 3.20 Lakh*,27.73 kmpl,18.9 PS
Atumobile,Atumobile AtumVader,"Rs.99,999*",,
Atumobile,Atumobile Atum Version 1.0,"Rs.74,999*",,
Hop Electric,Hop Oxo,Rs.1.25 - 1.40 Lakh*,,
Hop Electric,Hop Electric LEO,"Rs.81,999 - 95,999*",,
Hop Electric,Hop Electric LYF,"Rs.74,999 - 89,999*",,
Yezdi,Yezdi Roadster,Rs.2.01 - 2.09 Lakh*,28.53 kmpl,29.7 PS
Yezdi,Yezdi Scrambler,Rs.2.08 - 2.14 Lakh*,32.04 kmpl,29.1 PS
Yezdi,Yezdi Adventure,Rs.2.13 - 2.15 Lakh*,33.07 kmpl,30.2 PS
Birla e-bike,Birla A 1-4,Rs.1.60 - 2.28 Lakh*,,
Birla e-bike,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,
Birla e-bike,Birla Quanto,"Rs.69,182 - 1.01 Lakh*",,
Birla e-bike,Birla Spark,"Rs.69,182 - 1.01 Lakh*",,
Birla e-bike,Birla Ambition,"Rs.73,817 - 1.08 Lakh*",,
Birla e-bike,Advertisement,Advertisement,,
Birla e-bike,Advertisement,Advertisement,,
Birla e-bike,Birla E-Smart,"Rs.71,780 - 1.04 Lakh*",,
Birla e-bike,Birla XL,Rs.1.52 Lakh*,,
Birla e-bike,Birla V6,Rs.1.60 - 2.28 Lakh*,,
Birla e-bike,Birla JF,Rs.1.63 - 2.31 Lakh*,,
Birla e-bike,Birla DMS,Rs.1.63 - 2.31 Lakh*,,
Birla e-bike,Birla DMG,Rs.2.37 - 3.05 Lakh*,,
CFMoto,CFMoto 650GT,Rs.5.59 Lakh*,,62.54 PS
CFMoto,CFMoto 300NK,Rs.2.29 Lakh*,,33.99 PS
CFMoto,CFMoto 650NK,Rs.4.29 Lakh*,,61.18 PS
CFMoto,CFMoto 650MT,Rs.5.29 Lakh*,,70.70 PS
Tunwal,Tunwal T 133,Rs.1 Lakh*,,
Tunwal,Tunwal TZ 3.3,Rs.1.15 Lakh*,,
Tunwal,Tunwal TEM G33,"Rs.92,000*",,
Tunwal,Tunwal Lithino Li,"Rs.74,990*",,
Tunwal,Tunwal Elektrika 60,"Rs.65,040*",,
Tunwal,Advertisement,Advertisement,,
Tunwal,Advertisement,Advertisement,,
Tunwal,Tunwal Sport 63 Mid,"Rs.71,990*",,
Tunwal,Tunwal Sport 63 Mini,"Rs.49,990*",,
Tunwal,Tunwal Roma S,"Rs.95,000*",,
Tunwal,Tunwal Storm ZX,"Rs.90,000*",,
Tunwal,Tunwal Storm ZX Advance 2,Rs.1.35 Lakh*,,
Tunwal,Tunwal Lithino 2.0,"Rs.71,990*",,
Tunwal,Tunwal Mini Lithino,"Rs.54,990*",,
Tunwal,Tunwal Sports 63 Alpha 48V,"Rs.54,943*",,
Tunwal,Tunwal Storm ZX Advance 1,Rs.1.15 Lakh*,,
Cyborg,Cyborg Yoda,Rs.1.85 Lakh*,,
Cyborg,Cyborg  Bob-e,"Rs.94,999*",,
Tork,Tork Kratos,Rs.1.22 - 1.37 Lakh*,,
Earth Energy EV,Earth Energy EV Evolve R,Rs.1.42 Lakh*,,
Earth Energy EV,Earth Energy EV Evolve Z,Rs.1.30 Lakh*,,
Earth Energy EV,Earth Energy EV Glyde Plus,"Rs.95,000*",,
Husqvarna Motorcycles,Husqvarna Vitpilen 250,Rs.2.19 Lakh*,,30 PS
Husqvarna Motorcycles,Husqvarna Svartpilen 250,Rs.2.20 Lakh*,,30 PS
Srivaru Motors,Srivaru Motors Prana,Rs.2.25 - 3 Lakh*,,
Rowwet,Rowwet Zepop,"Rs.61,770 - 78,500*",,
Rowwet,Rowwet Rame,Rs.1.15 Lakh*,,
Rowwet,Rowwet Eleq,Rs.1.16 Lakh*,,
Rowwet,Rowwet Vegatron,Rs.1.25 Lakh*,,
Rowwet,Rowwet Trono,Rs.1.81 Lakh*,,
QJ Motor,QJ Motor SRV 300,Rs.3.49 - 3.59 Lakh*,,30.72 PS
QJ Motor,QJ Motor SRK 400,Rs.3.59 - 3.69 Lakh*,,41.46 PS
QJ Motor,QJ Motor SRC 500,Rs.2.69 - 2.79 Lakh*,,25.85 PS
QJ Motor,QJ Motor SRC 250,Rs.1.99 - 2.10 Lakh*,,17.64 PS
Kabira Mobility,Kabira Mobility KM 4000,Rs.1.37 Lakh*,,
Kabira Mobility,Kabira Mobility KM 3000,Rs.1.23 Lakh*,,
Kabira Mobility,Kabira Hermes 75,"Rs.89,600*",,
Kabira Mobility,Kabira Mobility Intercity Neo,"Rs.67,490*",,
Kabira Mobility,Kabira Mobility Kollegio Neo,"Rs.55,790*",,
Kabira Mobility,Advertisement,Advertisement,,
Kabira Mobility,Advertisement,Advertisement,,
Kabira Mobility,Kabira Mobility Intercity Aeolus,"Rs.71,490*",,
Kabira Mobility,Kabira Mobility Kollegio Plus,"Rs.65,490*",,
Kabira Mobility,Kabira Mobility Kollegio,"Rs.45,990*",,
Kabira Mobility,Kabira Mobility Aetos 100,"Rs.65,490*",,
One Electric Motorcycles,One Electric Motorcycles Kridn,Rs.1.35 Lakh*,,
Odysse Electric,Odysse Electric Evoqis,Rs.1.71 Lakh*,,
Odysse Electric,Odysse Electric V2,"Rs.77,250 - 1 Lakh*",,
Odysse Electric,Odysse Electric E2Go,"Rs.59,750 - 71,100*",,
Odysse Electric,Odysse Electric Racer,"Rs.85,000*",,
Odysse Electric,Odysse Electric Hawk,"Rs.99,400 - 1.18 Lakh*",,
Oben,Oben Rorr,Rs.1.03 Lakh*,,
Moto Morini,Moto Morini SEIEMMEZZO 6 Â½,Rs.6.89 - 7.10 Lakh*,,55.7 PS
Moto Morini,Moto Morini X-Cape,Rs.7.20 - 7.50 Lakh*,,60.8 PS
Zontes,Zontes 350R,Rs.3.15 - 3.25 Lakh*,,38.52 PS
Zontes,Zontes GK350,Rs.3.37 - 3.47 Lakh*,31.25 kmpl,38.52 PS
Zontes,Zontes 350T,Rs.3.37 - 3.67 Lakh*,,39.3 PS
Zontes,Zontes 350X,Rs.3.35 - 3.45 Lakh*,,38.52 PS
